#time	Amp	HF TGC
84.6	0.005	-0.004	0.472
84.7	0.005	0.004	0.630
84.8	0.005	-0.004	0.472
84.9	0.005	0.004	0.630
85.0	0.005	-0.004	0.472
85.1	0.005	-0.004	0.472
85.2	0.005	-0.004	0.472
85.3	0.005	0.004	0.630
85.4	0.005	-0.004	0.472
85.5	0.005	-0.004	0.472
85.6	0.005	-0.004	0.472
85.7	0.005	-0.004	0.630
85.8	0.006	-0.004	0.472
85.9	0.006	0.004	0.630
86.0	0.006	-0.004	0.472
86.1	0.006	-0.004	0.472
86.2	0.006	0.004	0.472
86.3	0.006	-0.004	0.472
86.4	0.006	0.004	0.472
86.5	0.005	-0.004	0.630
86.6	0.005	-0.004	0.472
86.7	0.005	0.004	0.472
86.8	0.005	0.004	0.630
86.9	0.005	0.004	0.630
87.0	0.005	-0.004	0.472
87.1	0.005	0.004	0.630
87.2	0.005	-0.004	0.472
87.3	0.005	0.004	0.472
87.4	0.005	-0.004	0.472
87.5	0.005	-0.004	0.472
87.6	0.005	-0.004	0.472
87.7	0.005	0.004	0.472
87.8	0.005	-0.004	0.472
87.9	0.005	-0.004	0.472
88.0	0.005	0.004	0.630
88.1	0.005	-0.004	0.472
88.2	0.005	-0.004	0.472
88.3	0.005	0.004	0.472
88.4	0.005	-0.004	0.472
88.5	0.005	-0.004	0.472
88.6	0.005	-0.004	0.472
88.7	0.005	-0.004	0.472
88.8	0.006	-0.004	0.472
88.9	0.006	-0.004	0.472
89.0	0.006	-0.004	0.472
89.1	0.006	0.004	0.472
89.2	0.006	0.004	0.630
89.3	0.006	-0.004	0.472
89.4	0.006	-0.004	0.472
89.5	0.006	0.004	0.630
89.6	0.006	0.004	0.472
89.7	0.005	0.004	0.630
89.8	0.005	-0.004	0.472
89.9	0.005	-0.004	0.472
90.0	0.006	-0.004	0.630
90.1	0.006	0.004	0.630
90.2	0.006	-0.004	0.472
90.3	0.006	-0.004	0.472
90.4	0.006	-0.004	0.630
90.5	0.006	0.004	0.630
90.6	0.006	-0.004	0.472
90.7	0.006	0.004	0.630
90.8	0.006	0.004	0.472
90.9	0.006	0.004	0.472
91.0	0.006	0.004	0.630
91.1	0.006	-0.004	0.472
91.2	0.006	0.004	0.472
91.3	0.006	0.004	0.630
91.4	0.006	-0.004	0.472
91.5	0.006	-0.004	0.472
91.6	0.006	0.004	0.630
91.7	0.005	-0.004	0.630
91.8	0.005	-0.004	0.472
91.9	0.005	0.004	0.630
92.0	0.005	-0.004	0.472
92.1	0.005	0.004	0.472
92.2	0.005	0.004	0.472
92.3	0.005	0.004	0.630
92.4	0.005	0.004	0.472
92.5	0.005	0.004	0.472
92.6	0.005	-0.004	0.472
92.7	0.005	-0.004	0.472
92.8	0.005	0.004	0.630
92.9	0.005	0.004	0.630
93.0	0.005	-0.004	0.472
93.1	0.005	0.004	0.630
93.2	0.005	-0.004	0.472
93.3	0.006	0.004	0.630
93.4	0.006	0.004	0.472
93.5	0.006	-0.004	0.472
93.6	0.006	-0.004	0.472
93.7	0.006	0.004	0.630
93.8	0.006	-0.004	0.472
93.9	0.006	-0.004	0.472
94.0	0.006	0.004	0.630
94.1	0.006	-0.004	0.630
94.2	0.006	-0.004	0.472
94.3	0.006	0.004	0.630
94.4	0.006	-0.004	0.472
94.5	0.006	0.004	0.630
94.6	0.006	0.004	0.472
94.7	0.006	-0.004	0.472
94.8	0.006	0.004	0.630
94.9	0.006	-0.004	0.472
95.0	0.006	-0.004	0.472
95.1	0.006	0.004	0.472
95.2	0.006	-0.004	0.630
95.3	0.006	0.004	0.630
95.4	0.006	-0.004	0.630
95.5	0.006	0.004	0.630
95.6	0.006	0.004	0.630
95.7	0.006	0.004	0.630
95.8	0.006	0.004	0.472
95.9	0.006	-0.004	0.472
96.0	0.006	0.004	0.472
96.1	0.006	0.004	0.630
96.2	0.006	-0.004	0.472
96.3	0.005	-0.004	0.472
96.4	0.005	0.004	0.630
96.5	0.005	-0.004	0.630
96.6	0.005	-0.004	0.472
96.7	0.005	0.004	0.630
96.8	0.005	-0.004	0.472
96.9	0.006	0.004	0.630
97.0	0.006	0.004	0.472
97.1	0.006	-0.004	0.472
97.2	0.007	-0.004	0.472
97.3	0.007	-0.004	0.630
97.4	0.007	-0.004	0.472
97.5	0.007	0.004	0.472
97.6	0.007	0.004	0.630
97.7	0.006	0.004	0.630
97.8	0.006	-0.004	0.472
97.9	0.005	0.004	0.630
98.0	0.005	-0.004	0.472
98.1	0.004	0.004	0.630
98.2	0.004	0.004	0.472
98.3	0.004	-0.004	0.472
98.4	0.005	0.004	0.472
98.5	0.006	0.004	0.630
98.6	0.007	-0.004	0.472
98.7	0.009	-0.004	0.472
98.8	0.010	0.004	0.630
98.9	0.011	0.004	0.630
99.0	0.012	-0.004	0.472
99.1	0.012	0.004	0.630
99.2	0.011	0.004	0.472
99.3	0.009	-0.004	0.472
99.4	0.006	0.004	0.630
99.5	0.003	-0.004	0.472
99.6	0.001	-0.004	0.472
99.7	0.004	0.004	0.472
99.8	0.006	-0.004	0.472
99.9	0.006	0.004	0.472
